,dew_point,air_temp,air_pressure,wind_dir,wind_speed,cumulative_snow_hours,cumulative_rain_hours,year,month,day,hour
5736,13.4,32.7,1005.6,220.0,3.0,0,6.0,2015,8,28,6
5737,14.0,34.0,1016.6,180.0,1.0,0,2.0,2015,8,28,7
5738,14.0,33.0,1016.6,180.0,2.0,0,10.0,2015,8,28,8
5739,13.6,33.5,1004.6,180.0,2.0,0,6.0,2015,8,28,9
5740,15.0,30.0,1016.6,140.0,2.0,0,2.0,2015,8,28,10
5741,20.0,27.0,1016.6,100.0,2.0,0,2.0,2015,8,28,11
5742,16.1,23.0,1007.1,220.0,3.0,0,7.0,2015,8,28,12
5743,17.0,24.0,1016.6,170.0,2.0,0,10.0,2015,8,28,13
5744,16.0,23.0,1016.6,140.0,2.0,0,10.0,2015,8,28,14
5745,15.4,23.3,1008.0,140.0,1.0,0,0.0,2015,8,28,15
5746,17.0,22.0,1016.6,120.0,3.0,0,10.0,2015,8,28,16
5747,16.0,23.0,1016.6,110.0,3.0,0,10.0,2015,8,28,17
5748,15.4,24.2,1009.1,70.0,2.0,0,6.0,2015,8,28,18
5749,15.0,22.0,1016.6,290.0,3.0,0,10.0,2015,8,28,19
5750,16.0,21.0,1016.6,350.0,3.0,0,10.0,2015,8,28,20
5751,17.2,20.8,1008.2,290.0,1.0,0,24.0,2015,8,28,21
5752,17.0,19.0,1016.6,180.0,1.0,0,10.0,2015,8,28,22
5753,18.0,22.0,1016.6,180.0,1.0,0,10.0,2015,8,28,23
5754,16.5,23.4,1009.6,90.0,2.0,0,6.0,2015,8,29,0
5755,18.0,26.0,1016.6,180.0,1.0,0,10.0,2015,8,29,1
5756,18.0,27.0,1016.6,50.0,2.0,0,10.0,2015,8,29,2
5757,15.1,28.1,1009.5,140.0,2.0,0,7.0,2015,8,29,3
5758,17.0,29.0,1016.6,110.0,2.0,0,10.0,2015,8,29,4
5759,18.0,31.0,1016.6,130.0,2.0,0,10.0,2015,8,29,5
5760,16.8,29.9,1007.9,200.0,4.0,0,6.0,2015,8,29,6
5761,17.0,31.0,1016.6,160.0,4.0,0,10.0,2015,8,29,7
5762,18.0,30.0,1016.6,140.0,4.0,0,2.0,2015,8,29,8
5763,15.5,29.0,1007.4,180.0,3.0,0,7.0,2015,8,29,9
5764,17.0,28.0,1016.6,180.0,5.0,0,10.0,2015,8,29,10
5765,16.0,27.0,1016.6,160.0,2.0,0,10.0,2015,8,29,11
5766,16.1,26.7,1008.5,180.0,1.0,0,6.0,2015,8,29,12
5767,17.0,25.0,1016.6,120.0,3.0,0,10.0,2015,8,29,13
5768,18.0,24.0,1016.6,140.0,3.0,0,10.0,2015,8,29,14
5769,18.9,24.5,1010.1,160.0,1.0,0,0.0,2015,8,29,15
5770,17.0,22.0,1016.6,100.0,2.0,0,10.0,2015,8,29,16
5771,17.0,21.0,1016.6,110.0,2.0,0,10.0,2015,8,29,17
5772,17.3,22.5,1010.3,110.0,2.0,0,6.0,2015,8,29,18
5773,17.0,21.0,1016.6,110.0,2.0,0,10.0,2015,8,29,19
5774,17.0,21.0,1016.6,180.0,1.0,0,10.0,2015,8,29,20
5775,16.1,21.4,1011.0,90.0,2.0,0,0.0,2015,8,29,21
5776,18.0,21.0,1016.6,180.0,1.0,0,10.0,2015,8,29,22
5777,19.0,21.0,1016.6,90.0,1.0,0,10.0,2015,8,29,23
5778,16.7,22.2,1011.7,70.0,3.0,0,6.0,2015,8,30,0
5779,18.0,21.0,1016.6,100.0,2.0,0,10.0,2015,8,30,1
5780,18.0,22.0,1016.6,60.0,2.0,0,10.0,2015,8,30,2
5781,17.5,23.8,1012.3,110.0,2.0,0,8.0,2015,8,30,3
5782,18.0,22.0,1016.6,20.0,3.0,0,2.0,2015,8,30,4
5783,19.0,22.0,1016.6,80.0,3.0,0,2.0,2015,8,30,5
5784,19.5,22.2,1011.5,40.0,3.0,0,6.0,2015,8,30,6
5785,19.0,23.0,1016.6,70.0,3.0,0,10.0,2015,8,30,7
5786,18.0,23.0,1016.6,120.0,2.0,0,2.0,2015,8,30,8
5787,19.1,19.8,1011.4,290.0,1.0,0,81.0,2015,8,30,9
5788,18.0,22.0,1016.6,180.0,1.0,0,10.0,2015,8,30,10
5789,18.0,21.0,1016.6,80.0,2.0,0,10.0,2015,8,30,11
5790,19.5,19.9,1012.2,40.0,1.0,0,6.0,2015,8,30,12
5791,18.0,20.0,1016.6,30.0,1.0,0,10.0,2015,8,30,13
5792,18.0,20.0,1016.6,20.0,2.0,0,10.0,2015,8,30,14
5793,20.3,20.6,1012.6,140.0,1.0,0,0.0,2015,8,30,15
5794,19.0,22.0,1016.6,290.0,2.0,0,10.0,2015,8,30,16
5795,19.0,22.0,1016.6,290.0,3.0,0,10.0,2015,8,30,17
5796,18.5,20.7,1012.7,320.0,2.0,0,6.0,2015,8,30,18
5797,19.0,22.0,1016.6,320.0,2.0,0,0.0,2015,8,30,19
5798,19.0,20.0,1016.6,20.0,2.0,0,0.0,2015,8,30,20
5799,19.2,19.9,1012.1,360.0,1.0,0,24.0,2015,8,30,21
5800,19.0,20.0,1016.6,350.0,2.0,0,0.0,2015,8,30,22
5801,19.0,20.0,1016.6,360.0,1.0,0,0.0,2015,8,30,23
5802,20.0,20.4,1013.0,40.0,1.0,0,6.0,2015,8,31,0
5803,19.0,21.0,1016.6,40.0,1.0,0,0.0,2015,8,31,1
5804,20.0,22.0,1016.6,10.0,3.0,0,10.0,2015,8,31,2
5805,18.4,20.3,1013.6,320.0,1.0,0,81.0,2015,8,31,3
5806,19.0,20.0,1016.6,60.0,2.0,0,2.0,2015,8,31,4
5807,19.0,20.0,1016.6,180.0,1.0,0,0.0,2015,8,31,5
5808,18.4,22.4,1012.6,20.0,1.0,0,6.0,2015,8,31,6
5809,18.0,22.0,1016.6,180.0,2.0,0,10.0,2015,8,31,7
5810,19.0,23.0,1016.6,180.0,1.0,0,10.0,2015,8,31,8
5811,18.7,22.9,1012.1,110.0,1.0,0,1.0,2015,8,31,9
5812,20.0,21.0,1016.6,180.0,1.0,0,10.0,2015,8,31,10
5813,19.0,20.0,1016.6,180.0,1.0,0,8.0,2015,8,31,11
5814,19.2,21.2,1012.5,40.0,2.0,0,6.0,2015,8,31,12
5815,18.0,19.0,1016.6,60.0,3.0,0,2.0,2015,8,31,13
5816,18.0,19.0,1016.6,20.0,3.0,0,2.0,2015,8,31,14
5817,18.5,19.0,1013.2,20.0,3.0,0,0.0,2015,8,31,15
5818,18.0,19.0,1016.6,10.0,3.0,0,2.0,2015,8,31,16
5819,18.0,19.0,1016.6,10.0,2.0,0,2.0,2015,8,31,17
5820,18.7,18.9,1012.6,20.0,2.0,0,6.0,2015,8,31,18
5821,18.0,19.0,1016.6,360.0,3.0,0,8.0,2015,8,31,19
5822,18.0,19.0,1016.6,20.0,3.0,0,8.0,2015,8,31,20
5823,18.5,18.8,1011.8,20.0,3.0,0,24.0,2015,8,31,21
5824,18.0,19.0,1016.6,360.0,3.0,0,8.0,2015,8,31,22
5825,18.0,19.0,1016.6,10.0,3.0,0,8.0,2015,8,31,23
5826,18.1,19.0,1012.6,20.0,2.0,0,6.0,2015,9,1,0
5827,19.0,20.0,1016.6,360.0,4.0,0,8.0,2015,9,1,1
5828,19.0,21.0,1016.6,10.0,4.0,0,2.0,2015,9,1,2
5829,17.8,21.4,1013.1,20.0,4.0,0,61.0,2015,9,1,3
5830,18.0,23.0,1016.6,20.0,6.0,0,2.0,2015,9,1,4
5831,18.0,21.0,1016.6,10.0,6.0,0,0.0,2015,9,1,5
5832,18.3,20.7,1013.1,20.0,2.0,0,6.0,2015,9,1,6
5833,19.0,24.0,1016.6,30.0,3.0,0,10.0,2015,9,1,7
5834,18.0,24.0,1016.6,20.0,4.0,0,10.0,2015,9,1,8
5835,18.3,23.4,1012.2,20.0,2.0,0,81.0,2015,9,1,9
5836,18.0,24.0,1016.6,360.0,2.0,0,10.0,2015,9,1,10
5837,19.0,22.0,1016.6,10.0,2.0,0,10.0,2015,9,1,11
5838,18.4,21.9,1012.7,40.0,1.0,0,6.0,2015,9,1,12
5839,19.0,21.0,1016.6,10.0,2.0,0,10.0,2015,9,1,13
5840,19.0,21.0,1016.6,360.0,2.0,0,10.0,2015,9,1,14
5841,18.7,20.6,1013.1,360.0,1.0,0,0.0,2015,9,1,15
5842,18.0,20.0,1016.6,350.0,3.0,0,10.0,2015,9,1,16
5843,18.0,20.0,1016.6,360.0,3.0,0,10.0,2015,9,1,17
5844,17.6,21.2,1013.2,40.0,1.0,0,6.0,2015,9,1,18
5845,18.0,20.0,1016.6,340.0,3.0,0,10.0,2015,9,1,19
5846,18.0,20.0,1016.6,350.0,3.0,0,10.0,2015,9,1,20
5847,16.7,20.7,1013.3,20.0,2.0,0,24.0,2015,9,1,21
5848,17.0,19.0,1016.6,340.0,3.0,0,10.0,2015,9,1,22
5849,17.0,21.0,1016.6,350.0,4.0,0,10.0,2015,9,1,23
5850,17.0,23.7,1013.9,20.0,1.0,0,6.0,2015,9,2,0
5851,18.0,25.0,1016.6,320.0,3.0,0,10.0,2015,9,2,1
5852,18.0,27.0,1016.6,10.0,4.0,0,10.0,2015,9,2,2
5853,15.6,28.0,1013.6,360.0,3.0,0,6.0,2015,9,2,3
5854,17.0,30.0,1016.6,10.0,5.0,0,10.0,2015,9,2,4
5855,17.0,31.0,1016.6,10.0,4.0,0,10.0,2015,9,2,5
5856,14.1,29.9,1012.2,40.0,4.0,0,6.0,2015,9,2,6
5857,17.0,32.0,1016.6,330.0,3.0,0,10.0,2015,9,2,7
5858,17.0,31.0,1016.6,60.0,2.0,0,10.0,2015,9,2,8
5859,16.0,30.3,1011.1,90.0,2.0,0,2.0,2015,9,2,9
5860,19.0,29.0,1016.6,110.0,1.0,0,10.0,2015,9,2,10
5861,19.0,26.0,1016.6,170.0,2.0,0,10.0,2015,9,2,11
5862,17.2,25.7,1012.1,200.0,1.0,0,6.0,2015,9,2,12
5863,17.0,26.0,1016.6,200.0,3.0,0,10.0,2015,9,2,13
5864,19.0,22.0,1016.6,180.0,1.0,0,10.0,2015,9,2,14
5865,17.7,22.8,1012.8,200.0,1.0,0,0.0,2015,9,2,15
5866,19.0,20.0,1016.6,180.0,1.0,0,10.0,2015,9,2,16
5867,19.0,20.0,1016.6,80.0,1.0,0,10.0,2015,9,2,17
5868,18.8,20.4,1013.4,320.0,1.0,0,6.0,2015,9,2,18
5869,18.0,19.0,1016.6,350.0,2.0,0,10.0,2015,9,2,19
5870,18.0,19.0,1016.6,350.0,3.0,0,10.0,2015,9,2,20
5871,18.5,19.7,1013.8,360.0,1.0,0,0.0,2015,9,2,21
5872,17.0,19.0,1016.6,350.0,3.0,0,10.0,2015,9,2,22
5873,19.0,22.0,1016.6,350.0,2.0,0,10.0,2015,9,2,23
5874,16.8,24.7,1015.1,20.0,2.0,0,6.0,2015,9,3,0
5875,18.0,27.0,1016.6,20.0,4.0,0,10.0,2015,9,3,1
5876,17.0,28.0,1016.6,20.0,4.0,0,10.0,2015,9,3,2
5877,15.5,29.0,1014.9,90.0,2.0,0,6.0,2015,9,3,3
5878,18.0,31.0,1016.6,20.0,2.0,0,10.0,2015,9,3,4
5879,16.0,31.0,1016.6,180.0,2.0,0,10.0,2015,9,3,5
5880,16.3,30.7,1013.1,110.0,2.0,0,6.0,2015,9,3,6
5881,16.0,32.0,1016.6,120.0,2.0,0,10.0,2015,9,3,7
5882,17.0,31.0,1016.6,160.0,3.0,0,10.0,2015,9,3,8
5883,17.3,30.6,1012.2,180.0,2.0,0,5.0,2015,9,3,9
5884,18.0,29.0,1016.6,130.0,2.0,0,10.0,2015,9,3,10
5885,19.0,26.0,1016.6,130.0,2.0,0,10.0,2015,9,3,11
5886,18.2,27.7,1013.0,180.0,2.0,0,6.0,2015,9,3,12
5887,19.0,25.0,1016.6,140.0,3.0,0,10.0,2015,9,3,13
5888,19.0,24.0,1016.6,130.0,3.0,0,10.0,2015,9,3,14
5889,19.9,24.2,1013.8,160.0,2.0,0,0.0,2015,9,3,15
5890,19.0,22.0,1016.6,90.0,2.0,0,10.0,2015,9,3,16
5891,19.0,22.0,1016.6,100.0,2.0,0,10.0,2015,9,3,17
5892,21.3,22.9,1013.6,140.0,2.0,0,6.0,2015,9,3,18
5893,19.0,21.0,1016.6,180.0,1.0,0,10.0,2015,9,3,19
5894,18.0,20.0,1016.6,180.0,1.0,0,10.0,2015,9,3,20
5895,20.5,21.5,1013.4,20.0,1.0,0,0.0,2015,9,3,21
5896,19.0,20.0,1016.6,180.0,0.0,0,10.0,2015,9,3,22
5897,19.0,21.0,1016.6,180.0,1.0,0,10.0,2015,9,3,23
5898,20.0,22.7,1013.6,90.0,2.0,0,6.0,2015,9,4,0
5899,19.0,23.0,1016.6,90.0,2.0,0,10.0,2015,9,4,1
5900,20.0,24.0,1016.6,90.0,2.0,0,10.0,2015,9,4,2
5901,21.0,23.7,1012.7,70.0,2.0,0,1.0,2015,9,4,3
5902,19.0,24.0,1016.6,100.0,3.0,0,2.0,2015,9,4,4
5903,19.0,23.0,1016.6,110.0,4.0,0,2.0,2015,9,4,5
5904,21.1,21.9,1011.1,90.0,2.0,0,6.0,2015,9,4,6
5905,19.0,20.0,1016.6,100.0,2.0,0,2.0,2015,9,4,7
5906,19.0,20.0,1016.6,100.0,3.0,0,2.0,2015,9,4,8
5907,20.0,20.2,1011.4,110.0,1.0,0,81.0,2015,9,4,9
5908,19.0,19.0,1016.6,120.0,3.0,0,2.0,2015,9,4,10
5909,19.0,19.0,1016.6,100.0,2.0,0,2.0,2015,9,4,11
5910,19.5,19.7,1011.7,110.0,2.0,0,6.0,2015,9,4,12
5911,19.0,19.0,1016.6,120.0,4.0,0,4.0,2015,9,4,13
5912,19.0,19.0,1016.6,130.0,3.0,0,4.0,2015,9,4,14
5913,18.9,19.1,1011.3,140.0,2.0,0,0.0,2015,9,4,15
5914,18.0,19.0,1016.6,110.0,2.0,0,2.0,2015,9,4,16
5915,18.0,18.0,1016.6,130.0,3.0,0,2.0,2015,9,4,17
5916,18.4,18.5,1010.0,140.0,2.0,0,6.0,2015,9,4,18
5917,18.0,18.0,1016.6,100.0,2.0,0,4.0,2015,9,4,19
5918,18.0,18.0,1016.6,110.0,2.0,0,4.0,2015,9,4,20
5919,17.8,18.0,1009.0,110.0,4.0,0,24.0,2015,9,4,21
5920,18.0,18.0,1016.6,110.0,3.0,0,4.0,2015,9,4,22
5921,18.0,18.0,1016.6,100.0,2.0,0,4.0,2015,9,4,23
5922,17.8,17.9,1009.9,110.0,3.0,0,6.0,2015,9,5,0
5923,18.0,18.0,1016.6,80.0,2.0,0,4.0,2015,9,5,1
5924,18.0,18.0,1016.6,70.0,3.0,0,4.0,2015,9,5,2
5925,17.2,18.2,1010.5,70.0,4.0,0,61.0,2015,9,5,3
5926,18.0,19.0,1016.6,180.0,1.0,0,2.0,2015,9,5,4
5927,18.0,19.0,1016.6,180.0,1.0,0,4.0,2015,9,5,5
5928,15.6,17.0,1010.9,70.0,3.0,0,6.0,2015,9,5,6
5929,16.0,19.0,1016.6,210.0,3.0,0,4.0,2015,9,5,7
5930,16.0,19.0,1016.6,310.0,5.0,0,2.0,2015,9,5,8
5931,15.0,19.1,1011.3,360.0,1.0,0,61.0,2015,9,5,9
5932,16.0,18.0,1016.6,290.0,3.0,0,0.0,2015,9,5,10
5933,16.0,18.0,1016.6,290.0,3.0,0,0.0,2015,9,5,11
5934,15.9,18.5,1012.6,340.0,2.0,0,6.0,2015,9,5,12
5935,15.0,18.0,1016.6,300.0,4.0,0,10.0,2015,9,5,13
5936,16.0,19.0,1016.6,310.0,4.0,0,10.0,2015,9,5,14
5937,15.9,18.8,1012.4,40.0,1.0,0,0.0,2015,9,5,15
5938,16.0,18.0,1016.6,330.0,3.0,0,10.0,2015,9,5,16
5939,16.0,18.0,1016.6,330.0,3.0,0,10.0,2015,9,5,17
5940,15.1,18.7,1012.4,40.0,1.0,0,6.0,2015,9,5,18
5941,16.0,19.0,1016.6,310.0,3.0,0,10.0,2015,9,5,19
5942,16.0,18.0,1016.6,360.0,2.0,0,10.0,2015,9,5,20
5943,15.4,18.5,1012.9,70.0,2.0,0,24.0,2015,9,5,21
5944,17.0,18.0,1016.6,10.0,3.0,0,10.0,2015,9,5,22
5945,17.0,20.0,1016.6,10.0,3.0,0,10.0,2015,9,5,23
5946,16.4,20.5,1014.2,20.0,1.0,0,12.0,2015,9,6,0
5947,17.0,23.0,1016.6,20.0,5.0,0,10.0,2015,9,6,1
5948,16.0,25.0,1016.6,20.0,3.0,0,10.0,2015,9,6,2
5949,14.0,24.8,1014.2,40.0,2.0,0,7.0,2015,9,6,3
5950,15.0,28.0,1016.6,330.0,3.0,0,10.0,2015,9,6,4
5951,15.0,28.0,1016.6,180.0,2.0,0,10.0,2015,9,6,5
5952,14.9,26.7,1013.0,290.0,2.0,0,6.0,2015,9,6,6
5953,14.0,29.0,1016.6,310.0,3.0,0,10.0,2015,9,6,7
5954,13.0,28.0,1016.6,260.0,2.0,0,10.0,2015,9,6,8
5955,13.5,27.1,1012.0,200.0,2.0,0,3.0,2015,9,6,9
5956,12.0,27.0,1016.6,180.0,3.0,0,10.0,2015,9,6,10
5957,11.0,26.0,1016.6,180.0,2.0,0,10.0,2015,9,6,11
5958,14.9,23.4,1012.5,180.0,2.0,0,6.0,2015,9,6,12
5959,15.0,24.0,1016.6,200.0,3.0,0,10.0,2015,9,6,13
5960,15.0,24.0,1016.6,210.0,2.0,0,10.0,2015,9,6,14
5961,15.7,20.7,1012.7,200.0,2.0,0,0.0,2015,9,6,15
5962,16.0,17.0,1016.6,180.0,1.0,0,10.0,2015,9,6,16
5963,17.0,18.0,1016.6,20.0,1.0,0,10.0,2015,9,6,17
5964,16.9,17.9,1012.9,360.0,0.0,0,6.0,2015,9,6,18
5965,16.0,17.0,1016.6,180.0,1.0,0,10.0,2015,9,6,19
5966,15.0,16.0,1016.6,360.0,2.0,0,10.0,2015,9,6,20
5967,16.6,16.8,1013.5,180.0,0.0,0,0.0,2015,9,6,21
5968,15.0,16.0,1016.6,350.0,2.0,0,10.0,2015,9,6,22
5969,18.0,18.0,1016.6,350.0,2.0,0,10.0,2015,9,6,23
5970,16.8,21.4,1014.2,40.0,1.0,0,6.0,2015,9,7,0
5971,17.0,24.0,1016.6,10.0,2.0,0,10.0,2015,9,7,1
5972,17.0,26.0,1016.6,180.0,1.0,0,10.0,2015,9,7,2
5973,15.9,26.2,1013.7,250.0,3.0,0,6.0,2015,9,7,3
5974,16.0,28.0,1016.6,180.0,3.0,0,10.0,2015,9,7,4
5975,17.0,29.0,1016.6,180.0,2.0,0,10.0,2015,9,7,5
5976,15.9,28.2,1012.6,220.0,3.0,0,6.0,2015,9,7,6
5977,16.0,29.0,1016.6,210.0,3.0,0,10.0,2015,9,7,7
5978,14.0,29.0,1016.6,180.0,3.0,84,10.0,2015,9,7,8
5979,14.9,27.9,1012.4,200.0,2.0,0,4.0,2015,9,7,9
5980,16.0,26.0,1016.6,180.0,4.0,0,10.0,2015,9,7,10
5981,16.0,25.0,1016.6,180.0,4.0,0,10.0,2015,9,7,11
5982,14.7,23.7,1013.2,200.0,2.0,0,6.0,2015,9,7,12
5983,14.0,25.0,1016.6,190.0,4.0,0,10.0,2015,9,7,13
5984,15.0,24.0,1016.6,190.0,3.0,0,10.0,2015,9,7,14
5985,15.1,22.0,1014.0,200.0,1.0,0,0.0,2015,9,7,15
5986,15.0,21.0,1016.6,150.0,2.0,0,10.0,2015,9,7,16
5987,17.0,18.0,1016.6,80.0,2.0,0,10.0,2015,9,7,17
5988,15.4,19.9,1014.0,220.0,1.0,0,6.0,2015,9,7,18
5989,17.0,18.0,1016.6,180.0,1.0,0,0.0,2015,9,7,19
5990,17.0,18.0,1016.6,70.0,1.0,0,0.0,2015,9,7,20
5991,15.7,17.4,1014.5,220.0,1.0,0,0.0,2015,9,7,21
5992,16.0,16.0,1016.6,40.0,1.0,0,0.0,2015,9,7,22
5993,18.0,19.0,1016.6,180.0,1.0,0,0.0,2015,9,7,23
5994,16.1,21.7,1015.3,40.0,1.0,0,6.0,2015,9,8,0
5995,18.0,24.0,1016.6,180.0,1.0,0,10.0,2015,9,8,1
5996,18.0,25.0,1016.6,180.0,1.0,0,10.0,2015,9,8,2
5997,12.7,26.3,1015.1,200.0,2.0,0,7.0,2015,9,8,3
5998,15.0,27.0,1016.6,180.0,3.0,0,10.0,2015,9,8,4
5999,12.0,27.0,1016.6,190.0,3.0,0,10.0,2015,9,8,5
6000,13.1,26.7,1014.6,180.0,3.0,0,6.0,2015,9,8,6
6001,11.0,27.0,1016.6,180.0,4.0,0,10.0,2015,9,8,7
6002,13.0,26.0,1016.6,170.0,3.0,0,10.0,2015,9,8,8
6003,14.2,25.7,1014.3,140.0,1.0,0,7.0,2015,9,8,9
6004,16.0,23.0,1016.6,180.0,1.0,0,10.0,2015,9,8,10
6005,18.0,21.0,1016.6,180.0,0.0,0,10.0,2015,9,8,11
6006,15.0,24.2,1015.6,200.0,1.0,0,6.0,2015,9,8,12
6007,18.0,20.0,1016.6,180.0,1.0,0,10.0,2015,9,8,13
6008,18.0,20.0,1016.6,180.0,1.0,0,10.0,2015,9,8,14
6009,16.5,22.0,1016.5,20.0,1.0,0,0.0,2015,9,8,15
6010,18.0,20.0,1016.6,40.0,2.0,0,10.0,2015,9,8,16
6011,17.0,19.0,1016.6,70.0,1.0,0,10.0,2015,9,8,17
6012,17.1,21.0,1016.5,360.0,1.0,0,6.0,2015,9,8,18
6013,17.0,19.0,1016.6,20.0,2.0,0,10.0,2015,9,8,19
6014,17.0,19.0,1016.6,360.0,2.0,0,10.0,2015,9,8,20
6015,16.5,20.9,1017.1,40.0,1.0,0,0.0,2015,9,8,21
6016,17.0,19.0,1016.6,360.0,1.0,0,10.0,2015,9,8,22
6017,16.0,20.0,1016.6,350.0,2.0,0,10.0,2015,9,8,23
6018,15.4,21.4,1018.6,40.0,2.0,0,12.0,2015,9,9,0
6019,17.0,23.0,1016.6,10.0,3.0,0,10.0,2015,9,9,1
6020,17.0,24.0,1016.6,10.0,4.0,0,10.0,2015,9,9,2
6021,15.2,23.7,1019.6,20.0,3.0,0,7.0,2015,9,9,3
6022,17.0,25.0,1016.6,40.0,3.0,0,10.0,2015,9,9,4
6023,18.0,26.0,1016.6,20.0,4.0,0,10.0,2015,9,9,5
6024,15.8,24.9,1019.3,70.0,2.0,0,6.0,2015,9,9,6
6025,16.0,24.0,1016.6,30.0,5.0,0,10.0,2015,9,9,7
6026,16.0,23.0,1016.6,30.0,6.0,0,10.0,2015,9,9,8
6027,15.0,23.2,1019.7,40.0,3.0,0,8.0,2015,9,9,9
6028,15.0,22.0,1016.6,20.0,6.0,0,10.0,2015,9,9,10
6029,15.0,21.0,1016.6,20.0,5.0,0,10.0,2015,9,9,11
6030,13.9,21.4,1021.2,40.0,3.0,0,6.0,2015,9,9,12
6031,14.0,20.0,1016.6,20.0,5.0,0,10.0,2015,9,9,13
6032,14.0,20.0,1016.6,50.0,3.0,0,0.0,2015,9,9,14
6033,14.0,20.3,1022.3,20.0,1.0,0,0.0,2015,9,9,15
6034,13.0,20.0,1016.6,30.0,3.0,0,10.0,2015,9,9,16
6035,13.0,19.0,1016.6,60.0,3.0,0,10.0,2015,9,9,17
6036,13.0,19.7,1022.3,360.0,1.0,0,6.0,2015,9,9,18
6037,13.0,18.0,1016.6,20.0,2.0,0,0.0,2015,9,9,19
6038,13.0,18.0,1016.6,10.0,2.0,0,10.0,2015,9,9,20
6039,13.0,19.0,1022.0,20.0,1.0,0,0.0,2015,9,9,21
6040,13.0,18.0,1016.6,360.0,2.0,0,10.0,2015,9,9,22
6041,14.0,18.0,1016.6,30.0,2.0,0,0.0,2015,9,9,23
6042,13.7,17.5,1022.1,40.0,2.0,0,6.0,2015,9,10,0
6043,15.0,18.0,1016.6,350.0,4.0,0,10.0,2015,9,10,1
6044,16.0,18.0,1016.6,330.0,5.0,0,0.0,2015,9,10,2
6045,13.7,18.6,1022.4,360.0,2.0,0,61.0,2015,9,10,3
6046,15.0,17.0,1016.6,310.0,6.0,0,0.0,2015,9,10,4
6047,14.0,17.0,1016.6,320.0,5.0,0,0.0,2015,9,10,5
6048,13.8,16.7,1021.7,360.0,2.0,0,6.0,2015,9,10,6
6049,14.0,16.0,1016.6,360.0,3.0,0,0.0,2015,9,10,7
6050,13.0,17.0,1016.6,320.0,4.0,0,10.0,2015,9,10,8
6051,10.9,16.4,1019.8,360.0,2.0,0,61.0,2015,9,10,9
6052,13.0,15.0,1016.6,320.0,5.0,0,0.0,2015,9,10,10
6053,12.0,14.0,1016.6,330.0,4.0,0,0.0,2015,9,10,11
6054,13.2,14.2,1020.4,360.0,2.0,0,6.0,2015,9,10,12
6055,13.0,14.0,1016.6,320.0,4.0,0,0.0,2015,9,10,13
6056,13.0,14.0,1016.6,350.0,3.0,0,0.0,2015,9,10,14
6057,12.3,14.3,1019.8,20.0,2.0,0,0.0,2015,9,10,15
6058,13.0,14.0,1016.6,180.0,1.0,0,0.0,2015,9,10,16
6059,13.0,14.0,1016.6,340.0,2.0,0,10.0,2015,9,10,17
6060,12.5,14.0,1018.0,320.0,1.0,0,6.0,2015,9,10,18
6061,13.0,14.0,1016.6,310.0,3.0,0,10.0,2015,9,10,19
6062,12.0,14.0,1016.6,320.0,3.0,0,10.0,2015,9,10,20
6063,11.7,14.7,1017.3,290.0,1.0,0,24.0,2015,9,10,21
6064,12.0,15.0,1016.6,310.0,3.0,0,10.0,2015,9,10,22
6065,13.0,15.0,1016.6,340.0,3.0,0,10.0,2015,9,10,23
6066,11.1,17.2,1017.1,340.0,2.0,0,12.0,2015,9,11,0
6067,13.0,20.0,1016.6,340.0,5.0,0,10.0,2015,9,11,1
6068,12.0,21.0,1016.6,340.0,5.0,0,10.0,2015,9,11,2
6069,9.4,20.1,1016.6,340.0,3.0,0,5.0,2015,9,11,3
6070,11.0,21.0,1016.6,320.0,4.0,0,10.0,2015,9,11,4
6071,13.0,22.0,1016.6,180.0,2.0,0,10.0,2015,9,11,5
6072,9.0,21.1,1014.8,40.0,3.0,0,7.0,2015,9,11,6
6073,10.0,24.0,1016.6,10.0,2.0,0,10.0,2015,9,11,7
6074,11.0,23.0,1016.6,50.0,2.0,0,10.0,2015,9,11,8
6075,9.3,22.9,1013.2,200.0,2.0,0,6.0,2015,9,11,9
6076,13.0,20.0,1016.6,150.0,1.0,0,2.0,2015,9,11,10
6077,13.0,17.0,1016.6,290.0,8.0,0,4.0,2015,9,11,11
6078,13.7,15.5,1015.3,200.0,2.0,0,6.0,2015,9,11,12
6079,12.0,18.0,1016.6,290.0,6.0,0,10.0,2015,9,11,13
6080,11.0,17.0,1016.6,290.0,6.0,0,10.0,2015,9,11,14
6081,13.6,14.9,1016.0,180.0,0.0,0,0.0,2015,9,11,15
6082,9.0,17.0,1016.6,320.0,8.0,0,10.0,2015,9,11,16
6083,9.0,17.0,1016.6,320.0,7.0,0,10.0,2015,9,11,17
6084,6.7,17.2,1016.6,340.0,4.0,0,61.0,2015,9,11,18
6085,7.0,15.0,1016.6,320.0,5.0,0,10.0,2015,9,11,19
6086,6.0,16.0,1016.6,300.0,5.0,0,10.0,2015,9,11,20
6087,4.6,16.6,1017.9,320.0,3.0,0,24.0,2015,9,11,21
6088,6.0,15.0,1016.6,300.0,5.0,0,10.0,2015,9,11,22
6089,7.0,16.0,1016.6,290.0,5.0,0,10.0,2015,9,11,23
6090,4.9,17.9,1019.5,290.0,2.0,0,12.0,2015,9,12,0
6091,5.0,20.0,1016.6,320.0,6.0,0,10.0,2015,9,12,1
6092,4.0,22.0,1016.6,290.0,6.0,0,10.0,2015,9,12,2
